issue_url,title,body_snippet,lead_mode,numeric_amount,score,prev_score,escrow_verified,is_dead_repo,checked_at,vibe_score,vibe_reason,merges_last_45d,escrows_seen,rugs_seen,total_escrows_seen,has_onchain_escrow,mentions_no_kyc,mentions_wallet_payout,positive_escrow_count,escrow_weight_sum,is_bounty,is_closed
https://github.com/emberdragonc/ember-scuttle/issues/1,,## Contract Details  **Name:** Scuttle - Agent Task Escrow   **Version:** 1.0.0   **Solidity:** 0.8.24   **Lines of Code:** ~200  ## Deployment  - **Testnet:** Base Sepolia `0x0599432DFD64Cb5F49E4eb204a2A93914F6094BD` - **Verified:** [Blockscout](https://base-sepolia.blockscout.com/address/0x0599432,strict,,0.0,,1,0,,0,"This is a standard audit request with no mention of any reward, likely a freebie for the auditor.",,,,,1,0,1,1,2.0,1,0
https://github.com/Expensify/App/issues/84555,,"If you haven’t already, check out our [contributing guidelines](https://github.com/Expensify/ReactNativeChat/blob/main/contributingGuides/CONTRIBUTING.md) for onboarding and email contributors@expensify.com to request to join our Slack channel! ___  **Version Number:** **Reproducible in staging?:** ",strict,,0.0,,1,0,,90,"The issue explicitly states a monetary reward of $250, indicating a legitimate bounty for a human developer.",,,,,0,0,0,0,0.0,0,0
https://github.com/meekotharaccoon-cell/meeko-nerve-center/issues/52,,"🌐 **Grant:** Gitcoin Grants **Submit at:** https://grants.gitcoin.co **Method:** web_form **Amount range:** $500 — $10,000 **Auto-ready:** Yes  ---  # Grant Application: SolarPunk / Gaza Rose Gallery ## Applying to: Gitcoin Grants **Date:** 2026-03-20 **Submitted by:** Meeko (MeekoThaRaccoon)  ---  ",strict,,0.0,,1,0,,0,"This is a grant application, not a bug bounty, and there's no mention of security vulnerabilities or compensation for finding them.",,,,,0,0,0,0,0.0,0,0
https://github.com/stefanoviana/deepalpha/issues/22,[bounty] Write a Medium article about DeepAlpha - Free Pro access,,opportunistic,39.0,37.39,37.39,0,0,1778012115.7383428,50,"This is a content creation request, not a security vulnerability, and the ""reward"" is just free access to a product, not actual monetary compensation.",1,0,0,0,0,0,0,0,0.0,0,0
https://github.com/JuliaDynamics/RecurrenceAnalysis.jl/issues/67,,"Would be great if we had a function with various methods to estimate `ε` , the threshold of a recurrence plot.  This could work similarly with `estimate_delay` which gives delay times for timeseries.  Different methods are described in the book from N. Marwan and citations within, see chapter 1 (we ",strict,,0.0,,1,0,,0,"This is a feature request with no mention of any reward, likely a free contribution from a hopeful developer.",,,,,0,0,0,0,0.0,0,0
https://github.com/tenstorrent/tt-mlir/issues/7254,[Bounty $100] stablehlo.reduce,,closed_historical,100.0,52.47,52.47,0,0,1778027591.022975,90,"The issue explicitly states a $100 bounty, indicating a clear financial incentive for a human developer to address the problem.",200,0,0,0,0,0,0,0,0.0,1,1
https://github.com/jason931225/bominal/issues/1063,,"## Parent - Marketplace epic: #797 - Phase gate: #799 - Research gate: #845 - Marketplace full launch: #1056  ## Goal Create the full-launch verification package for marketplace, profiling, search, analytics, recommendations, ads/promotions, and trust.  ## Test Matrix - Search relevance, autocomplet",strict,,0.0,,1,0,,0,"This is a project management ticket detailing testing requirements, not a request for security vulnerability remediation or a bounty.",,,,,1,0,0,1,2.0,1,0
https://github.com/wearshoes/AnthropicNotification/issues/19,,https://www.anthropic.com/news/100k-context-windows https://www.anthropic.com/news/3-5-models-and-computer-use https://www.anthropic.com/news/Introducing-code-with-claude https://www.anthropic.com/news/a-new-initiative-for-developing-third-party-model-evaluations https://www.anthropic.com/news/accel,strict,,0.0,,1,0,,0,This is just a list of news articles with no mention of a bounty or any request for work.,,,,,0,0,0,0,0.0,0,0
https://github.com/airswap/airswap-aips/issues/71,AIP 70: Rewards distribution on BSC Pools,,opportunistic,45.0,37.48,37.48,0,1,1778012132.3728304,0,"This is a governance proposal about rewards distribution, not a bug report or vulnerability submission seeking a bounty.",0,0,0,0,0,0,0,0,0.0,0,0
https://github.com/PlatformNetwork/bounty-challenge/issues/53468,[BUG] [v0.0.7] cortex stats picks different custom pricing across runs when CORTEX_PRICING_* patterns overlap,"### Project  cortex  ### Description  Custom pricing overrides via `CORTEX_PRICING_*` are intended to make cost estimates match a user’s billing reality, but multiple partially overlapping keys can match the same model name. Because overrides are stored and iterated in a way that depends on nondeter",closed_historical,-1.0,23.96,23.96,0,1,1778027664.538942,0,"This is a bug report with no mention of any reward, making it worthless noise.",0,0,0,0,0,0,0,0,0.0,0,1
https://github.com/tari-project/tari/issues/7737,"Convert Merge mining cucumber tests to not mine RxM, but rather RxT","## Bounty: Convert Merge Mining Cucumber Tests to RandomX-Tari  **Tier:** S — 15,000 XTM  ### Description  The cucumber merge mining tests currently require an external Monero daemon (MoneroD) because they mine using RandomX-Monero (RxM). Convert these tests to use RandomX-Tari (RxT) instead, which ",closed_historical,-1.0,34.99,34.99,0,0,1778027595.722184,100,"This issue explicitly states a bounty of 15,000 XTM, clearly indicating a paid task for a human developer.",38,0,8,0,0,0,0,0,0.0,0,1
https://github.com/jeet1235611/Poweshell-acripts/issues/7,,Great notes 👍 — you’ve covered most of the RDS + CAL licensing + mstsc/admin concepts already. Let me simplify and organize everything so you can revise quickly + use in interview. 🧠 1. RDS Basics (Your Notes Simplified) 🔹 What happens when you install Session Host? You get a 120-day grace period Du,strict,,0.0,,1,0,,0,"This is clearly a human providing feedback and organizational help, not a bug report or vulnerability requiring a bounty.",,,,,0,0,0,0,0.0,0,0
https://github.com/Expensify/App/issues/83111,,"If you haven’t already, check out our [contributing guidelines](https://github.com/Expensify/ReactNativeChat/blob/main/contributingGuides/CONTRIBUTING.md) for onboarding and email contributors@expensify.com to request to join our Slack channel! ___  **Version Number:** 9.3.24-1 **Reproducible in sta",strict,,0.0,,1,0,,95,"The issue explicitly states a monetary reward of $250, indicating a legitimate bounty for a human developer.",,,,,0,0,0,0,0.0,0,0
https://github.com/kcolbchain/monsoon/issues/4,Add lending protocol strategy (Aave V3 / Compound V3),## Summary Implement a lending strategy that deposits assets into Aave V3 or Compound V3 to accumulate protocol interactions for airdrop eligibility.  ## Requirements - Deposit/withdraw on schedule using wallet rotation from FarmingAgent - Simulation mode support (dry-run logging without real txns) ,closed_historical,-1.0,25.73,25.73,0,0,1778027620.1584203,0,"This is a feature request, not a bug report, and there's no mention of any reward for implementation.",10,0,0,0,0,0,0,0,0.0,0,1
https://github.com/ethereum/public-disclosures/issues/36,,  **Report ID**: ETH-SEC-2025-001   **Classification**: CONFIDENTIAL      **Researcher**: Independent Security Analyst   **Target**: manage_disclosures.sh (Ethereum Foundation Public Disclosures Repository)   **Overall Severity**: CRITICAL   **CVSS 3.1 Base Score**: 8.8 (AV:L/AC:L/PR:L/UI:N/S:C/C:H/,strict,,0.0,,1,0,,0,"This is a boilerplate security report template with no mention of any reward or compensation, likely generated by an automated system.",,,,,0,0,0,0,0.0,0,0
https://github.com/jason931225/bominal/issues/1136,,"Parent anchors: #757 #797 #799 #845 #1005 #1006 #1013 #1014  ## Intent Add Fintech Foundations as an early post-MVP product line. PG/payment gateway is likely the first fintech slice because it unlocks corporate integrations before full marketplace scale: AP/AR, invoices, vendor payments, reimbursem",strict,,0.0,,1,0,,0,"This is a feature request, not a bug report or security vulnerability, and there's no mention of any reward.",,,,,1,0,0,1,2.0,1,0
https://github.com/Monkestation/Vanderlin/issues/4441,issue respawning as wrong character,## Map: Vanderlin ## Round ID: 3709 ## Client Information: BYOND: 516.1673 Ckey: ravecat ## Testmerges: - [Disable distance noises ](https://github.com/Monkestation/Vanderlin/pull/4100) - [Glorp VII: Say but cooler :clueless:](https://github.com/Monkestation/Vanderlin/pull/4167) - [Wrestling Changes,closed_historical,-1.0,44.44,44.44,0,0,1778027594.1210737,0,"This is a bug report with no mention of any reward, likely just a user complaining about game mechanics.",50,0,0,0,0,0,0,0,0.0,0,1
https://github.com/hdmGOAT/conduit-monorepo/issues/37,,,strict,,0.0,,1,0,,0,"This is a technical discussion about smart contract functionality, not a request for a paid security vulnerability.",,,,,1,0,0,1,2.0,1,0
https://github.com/kcolbchain/monsoon/issues/6,Add Solana chain connector,"## Summary Add Solana support using solana-py or solders.  ## Requirements - Wallet creation/import, SOL transfers, SPL token transfers - Transaction confirmation polling - Foundation for Solana-based farming strategies  ## Difficulty Intermediate-advanced",closed_historical,-1.0,25.73,25.73,0,0,1778027619.2493315,0,"This is a feature request with no mention of compensation, likely a freebie for the maintainers.",10,0,0,0,0,0,0,0,0.0,0,1
https://github.com/cdcarvajal4-god/skills-introduction-to-git/issues/1,,"## Introduction to Git  <img alt=""original github octocat"" src=""https://octodex.github.com/images/original.png"" align=""left"" height=""80px"" />  👋 Hey there @cdcarvajal4-god! Welcome to your Skills exercise!  Use Git version control to work on a game using command line (CLI) and VS Code  ---  ✨ **This",strict,,0.0,,1,0,,0,"This is a boilerplate educational exercise, not a bug report or a request for security work, therefore no bounty is implied.",,,,,0,0,0,0,0.0,0,0
https://github.com/ProjectLiminality/InterBrain/issues/383,,### Bug Description  # Portability Issues — InterBrain Build & Runtime  **Date**: 2026-03-20 **Scope**: Build-time and runtime failures on non-developer hosts  ---  ## Overview  The plugin currently builds and runs reliably on the original developer's machine but has several environmental assumption,strict,,0.0,,1,0,,0,"This is a pathetic attempt at a bug report with no mention of compensation, likely generated by a script kiddie or a bot.",,,,,0,0,0,0,0.0,0,0
https://github.com/michaelholmes-dev/skills-github-pages/issues/1,,"## GitHub Pages  <img alt=""original github octocat"" src=""https://octodex.github.com/images/original.png"" align=""left"" height=""80px"" />  👋 Hey there @michaelholmes-dev! Welcome to your Skills exercise!  Create a site or blog from your GitHub repositories with GitHub Pages.  ---  ✨ **This is an intera",strict,,0.0,,1,0,,0,"This is clearly an automated skills exercise prompt, not a request for security work or a bounty.",,,,,0,0,0,0,0.0,0,0
https://github.com/junit-team/junit-framework/issues/201,"Introduce extension API for providing a custom ClassLoader (e.g., for Powermock)","## Overview
 
 I tried to build a Powermock `Extension` similar to the Mockito example. I have to test some classes that create new objects within their constructors. In JUnit 4 I simply use the `PowerkmockRunner` and the `whenNew` from Powermock.
 
 At least I ended with many problems and gave up. ",closed_historical,-1.0,44.39,44.39,0,0,1778027592.2642198,0,"This is a user asking for help with a technical problem, not a bounty request.",96,0,0,0,0,0,0,0,0.0,0,1
https://github.com/NVIDIA/spark-rapids-benchmarks/issues/258,[BUG] nds2-parquet-3k-snappy-gh: 468 incomplete queries across 5 test iterations (all queries Failed / CompletedWithTaskFailures),"**Describe the bug** Build: nds2-parquet-3k-snappy-gh/616   The NDS 2.0 Parquet 3K Snappy test on Grace Hopper ran 5 iterations across 5 Spark applications. check_query_result.sh found 468 incomplete queries. Almost every query reports queryStatus='Failed' (a handful are 'CompletedWithTaskFailures',",closed_historical,330.0,38.0,38.0,0,0,1778027587.845238,0,"This is a bug report about failed test queries, with absolutely no mention of any reward or compensation for fixing it.",3,0,0,0,0,0,0,0,0.0,1,1
https://github.com/MonoGame/MonoGame/issues/8120,Bounties [Paid work],This issue is reserved for listing ongoing and open bounties.  🟢 Currently **open** bounties:  - None at present 😊  > [!NOTE] > Full details for the process to apply for bounties can be found on the [MonoGame Bounties page](https://monogame.net/bounties/) on the main website.  A list of potential bo,opportunistic,1200.0,50.74,50.74,0,0,1778026716.1550639,0,"This is a placeholder issue for bounties that don't currently exist, indicating no actual work or reward is being offered.",33,0,0,0,0,0,0,0,0.0,1,0
https://github.com/Escelit/stellar-escrow/issues/28,,"**Description:** `docs/architecture.md` exists but its content needs to be verified and completed. New contributors need a clear explanation of how the system works end-to-end.  **Acceptance Criteria:** - [ ] Covers: escrow lifecycle (Pending → Funded → Released/Refunded/Disputed → Resolved), storag",strict,,0.0,,1,0,,0,"This is a standard documentation task with no mention of any reward, likely a volunteer effort or internal task.",,,,,1,0,0,1,2.0,1,0
https://github.com/Jonnyton/Workflow/issues/235,[WIKI-DOCS] Live Wiki Refactoring + Multi-Generation Attribution,**Request kind:** docs-ops **Wiki path:** `pages/plans/live-wiki-refactoring-and-multi-generation-attribution.md`  **Daemon request contract:** claimable by paid or free daemons that meet the declared gate requirements. Code-change writers are Claude/Codex only and require an opposite-family checker,closed_historical,-1.0,34.05,34.05,0,0,1778027597.943662,0,"This is clearly a bot or automated system request, not a human developer seeking a bounty.",98,0,0,0,0,0,0,0,0.0,0,1
https://github.com/lynndylanhurley/devise_token_auth/issues/654,,"My users want to login with facebook and I have it setup where they can log into facebook using Facbook SDK on iOS. I want to pass the oauth access_token from SDK to omniauth, skipping the external window that devise_token_auth handles.  My question is how can I send an API request to /auth/:provide",strict,,0.0,,1,0,,0,"This is a user asking for technical help, not reporting a vulnerability or requesting a bounty.",,,,,0,0,0,0,0.0,0,0
https://github.com/anthropics/claude-code/issues/41084,"[BUG] claude code - Usage Limits Show 0% Daily But 41% Weekly, Rate Limited Despite No Activity — Phantom Usage Consuming Paid Max 20x Quota",,opportunistic,200.0,26.83,33.97,0,0,1778020419.381472,0,"This is a bug report about a specific service's usage limits, with no mention of any reward or bounty for fixing it.",5,0,0,0,0,0,1,0,0.0,1,0
https://github.com/lanyusea/screeps/issues/63,,## 问题描述 需要明确游戏代码如何发布：什么情况下可以发布、发布频率、正常 release 与 emergency hotfix 的区别，以及发布后如何验证 KPI/风险。  ## 预期规则 - Normal gameplay release：优先每 12h review cycle 最多一个 meaningful deploy；需要 accepted issue、Codex implementation、typecheck/test/build、PR/review/15min gate、QA PASS、风险匹配的 private/runtime validation。 - Emergenc,strict,,0.0,,1,0,,0,"This is a feature request for game development processes, not a security vulnerability report eligible for a bounty.",,,,,0,0,0,0,0.0,0,0
https://github.com/VeriSphereVSP/docs/issues/189,9.2 - Mainnet Launch,"Task ID: 9.2 Phase: 9 Description: Deploy all smart contracts, backend services, and frontend UI to Avalanche C-Chain mainnet. Confirm treasury initialization, multisig ownership, and final contract verifications. Deliverables: - Mainnet deployment - Treasury + multisig verification - Public documen",closed_historical,-1.0,24.43,24.43,0,1,1778027597.3751686,0,"This is a standard development task description, not a bug report or a request for security services, therefore no bounty is implied.",0,0,0,0,1,0,0,1,1.5,1,1
https://github.com/nfbutt/paperclip-alt/issues/6,,"# Agent: ""Loan Processing & Documentation"" **Agent Framework:** Hermes Agent (Nous Research) **Primary Objective:** Orchestrate the transition from ""Approved Lead"" to ""Funded Loan"" by managing legal hand-offs, document verification, and capital disbursement.  ---  ## **Milestone 1: Underwriting & Du",strict,,0.0,,1,0,,0,"This is clearly a project management or development task description, not a bug report or security vulnerability seeking a bounty.",,,,,0,0,0,0,0.0,0,0
https://github.com/izizevs/AgentBazaar/issues/28,,## Bug  Split out from the diagnosis on #4.  `compute_severity()` in `programs/bazaar-escrow/src/lib.rs:382` computes:  ```rust let elapsed_secs = delivered_at.saturating_sub(escrow.created_at).max(0); let actual_ms = (elapsed_secs as u64).saturating_mul(1_000); ```  `delivered_at` and `created_at` ,strict,,0.0,,1,0,,0,"This is a technical bug report with no mention of any reward, making it highly unlikely to be a paid bounty.",,,,,1,0,0,1,2.0,1,0
https://github.com/Monkestation/Vanderlin/issues/4443,Converted skeleton keeps tired status.,## Map: Voyage ## Round ID: 3713 ## Client Information: BYOND: 516.1669 Ckey: glowpoke ## Testmerges: - [Disable distance noises ](https://github.com/Monkestation/Vanderlin/pull/4100) - [Glorp VII: Say but cooler :clueless:](https://github.com/Monkestation/Vanderlin/pull/4167) - [Wrestling Changes 2,closed_historical,-1.0,44.44,44.44,0,0,1778027593.0212767,0,"This is a bug report with no mention of any reward, likely just a developer reporting an issue.",50,0,0,0,0,0,0,0,0.0,0,1
https://github.com/greenpill-dev-guild/green-goods/issues/480,,"## Morning Watch — 2026-04-20  ### Finding  The Envio indexer on Arbitrum (chain 42161) is **262,289 blocks behind** the chain head, representing approximately **18.2 hours of lag** at Arbitrum's ~250ms block time. This far exceeds the 50-block (~10 minute) threshold.  ### Data  | Metric | Value | |",strict,,0.0,,1,0,,0,"This is a technical issue report with no mention of any reward, making it worthless noise.",,,,,0,0,0,0,0.0,0,0
https://github.com/vultisig/vultisig-android/issues/4415,,"The Android repo files aren't locally available, so I'll leave `files` empty as instructed. Here is the reformatted issue:  ---  <!-- AGENT type: ""bugfix"" priority: ""high"" size: ""small"" platform: [android] files:   read: []   write: [] verify: [""./gradlew assembleDebug""] -->  # [Fix] Add visual warn",strict,,0.0,,1,0,,0,"This is a feature request with no mention of any reward, likely an automated bot or a developer contributing without expectation of payment.",,,,,0,0,0,0,0.0,0,0
https://github.com/Monkestation/Vanderlin/issues/4102,Mana cap can go into negative numbers through unknown means,## Map: Vanderlin ## Round ID: 3456 ## Client Information: BYOND: 516.1672 Ckey: doomlolcat ## Testmerges: - [Glorp VII](https://github.com/Monkestation/Vanderlin/pull/3923) - [Wave Creation Tools for Admins Part 1](https://github.com/Monkestation/Vanderlin/pull/3937) - [Aggressive and higher grabs ,closed_historical,-1.0,44.44,44.44,0,0,1778027588.4125054,0,"This is a bug report with no mention of any reward, likely just a community member reporting an issue.",50,0,0,0,0,0,0,0,0.0,0,1
https://github.com/dariusvorster/backupos/issues/185,Security: app hardening + SQL audit (V1 pre-launch),## Scope  Audit and fix application security gaps before public launch. Self-hosted threat model — assume the deployer owns the environment but employees might be hostile.  ## Audit checklist - [ ] Grep for raw SQL string concatenation: `grep -rn '${' apps/web --include='*.ts' | grep -i 'sql\|query',closed_historical,-1.0,44.39,44.39,0,0,1778027669.1453469,0,"This is a checklist for a manual audit, not a request for a paid bounty, and certainly not a bot.",50,0,0,0,0,0,0,0,0.0,0,1
https://github.com/meekotharaccoon-cell/meeko-nerve-center/issues/36,,"🌐 **Grant:** Gitcoin Grants **Submit at:** https://grants.gitcoin.co **Method:** web_form **Amount range:** $500 — $10,000 **Auto-ready:** Yes  ---  # Grant Application: SolarPunk / Gaza Rose Gallery ## Applying to: Gitcoin Grants **Date:** 2026-03-20 **Submitted by:** Meeko (MeekoThaRaccoon)  ---  ",strict,,0.0,,1,0,,0,"This is a grant application, not a bug bounty, and there's no mention of security vulnerabilities or compensation for finding them.",,,,,0,0,0,0,0.0,0,0
https://github.com/jason931225/bominal/issues/1015,,"## Parent - Umbrella epic: #757 - Marketplace epic: #797 - Phase gate: #799 - Research gate: #845  ## Goal Create the quality and abuse-prevention package needed before marketplace traffic, payments, identity, listings, and disputes scale.  ## Test Matrix - Fake seller, fake buyer, off-platform paym",strict,,0.0,,1,0,,0,"This is a project management ticket, not a bug report or feature request eligible for a bounty.",,,,,0,0,0,0,0.0,0,0
https://github.com/ancheeji/student/issues/6,,"#MCQ  <img width=""1877"" height=""563"" alt=""Image"" src=""https://github.com/user-attachments/assets/a7d9dfe2-f468-4d8d-9020-c9b75e8a9643"" />  # 4/30 Digital Portfolio Submission  ## Overview <img width=""1213"" height=""365"" alt=""Image"" src=""https://github.com/user-attachments/assets/81bde70e-8b40-4349-b0",strict,,0.0,,1,0,,0,"This is clearly a student's personal study plan, not a security vulnerability report worthy of any bounty.",,,,,0,0,0,0,0.0,0,0
https://github.com/jhl-labs/sepilot-wiki/issues/608,,"> 📰 자동 감지: 뉴스 인텔리전스 (euno.news)  **출처**: [euno.news](https://euno.news/posts/ko/welcome-to-fastmcp-1d9d96) **관련도**: 82/100 **핵심 토픽**: FastMCP, Model Context Protocol, LLM Tooling  ## 뉴스 요약 FastMCP는 MCP 애플리케이션을 구축하기 위한 표준 프레임워크입니다. Model Context Protocol https://modelcontextprotocol.io/ MCP는 LLM을 도구 ",strict,,0.0,,1,0,,0,"This is a news summary about a framework, with no mention of any reward or bounty for security vulnerabilities.",,,,,0,0,0,0,0.0,0,0
https://github.com/caidish/KlayoutClaw/issues/27,,"## Symptoms reported  - `AH06/output/feedback.json`: *""the first graphene/graphite detections had **zero overlap**, which required manual graphene correction plus re-analysis""* - `HM07/output/selection_record.json`: agent had to brute-force sweep `combo_g{0..5}_r{0..4}` and pick by overlap-with-top_",strict,,0.0,,1,0,,0,"This is a technical bug report with no mention of any reward, making it worthless to anyone but the original reporter.",,,,,0,0,0,0,0.0,0,0
https://github.com/PlatformNetwork/bounty-challenge/issues/53514,"[BUG] [v0.0.7] get_bullet() clamps to last bullet instead of cycling — doc says ""Cycles through"" but code uses .min()","### Project  cortex  ### Description  The markdown list renderer’s `get_bullet` helper claims to cycle bullet glyphs as nesting depth increases, but the implementation clamps depth to the last bullet instead of using modulo arithmetic. Beyond a fixed depth, nested lists become visually indistinguish",closed_historical,-1.0,24.26,24.26,0,1,1778027603.460101,0,"This is a bug report about code behavior, with no mention of any reward or compensation for fixing it.",0,0,0,0,0,0,0,0,0.0,0,1
https://github.com/experintellia/data_dealer/issues/186,,"## Purpose  Comprehensive inventory of non-graph UI elements (dialogs, overlays, panels, tooltips) that will be ported from legacy DOM construction to Preact components, preserving visual style. Each item is one PR.  **Architecture note:** the entire popup system is built on a single `Render.Popup` ",strict,,0.0,,1,0,,0,"This is a task description for a software development project, not a bug report or a request for a security vulnerability, therefore it is not eligible for a bounty.",,,,,0,0,0,0,0.0,0,0
https://github.com/explorience/regen-toolkit/issues/275,,**File:** `src/content/docs/public-goods-funding.md`  ### Tasks - [ ] Research and outline - [ ] Write first draft   - [ ] Review and edit  [Edit on GitHub](https://github.com/explorience/regen-toolkit/edit/main/content/3-playbooks/3.4-case-studies-theme/public-goods-funding.md),strict,,0.0,,1,0,,0,"This is a documentation task with no mention of any reward, likely a volunteer effort or internal task.",,,,,0,0,0,0,0.0,0,0
https://github.com/yohey-w/multi-agent-shogun/issues/131,,"Hi maintainers,  I've been following multi-agent-shogun and am impressed by your Samurai-inspired multi-agent system for Claude Code.  As agents become more autonomous, the next major hurdle is **commerce**: how they pay for tools, services, and other agents. I'm working on **Merxex**, an AI agent-t",strict,,0.0,,1,0,,0,"This is a feature request, not a bug report, and there's no mention of any reward or compensation for implementation.",,,,,0,0,0,0,0.0,0,0
https://github.com/zachyzissou/slurpnet-fivem/issues/378,,"## Goal  Every sellable release is reproducible and signed.  ## Deliverables  - GH Actions workflow that, per resource, builds an archive on tag push. - Archive contents: code (or escrow build), README, CHANGELOG, LICENSE, INSTALL. - SHA256 + signed manifest published with the artifact.  ## Acceptan",strict,,0.0,,1,0,,0,"This is a feature request, not a bug report or vulnerability, and there is absolutely no mention of any reward or compensation.",,,,,1,0,0,1,2.0,1,0
https://github.com/Monkestation/Vanderlin/issues/4279,Miner&#39;s Key doesn&#39;t go to the Miner&#39;s guild,## Map: Vanderlin ## Round ID: 3579 ## Client Information: BYOND: 516.1673 Ckey: lukuz13 ## Testmerges: - [Disable distance noises ](https://github.com/Monkestation/Vanderlin/pull/4100) - [Glorp VII: Say but cooler :clueless:](https://github.com/Monkestation/Vanderlin/pull/4167) - [[BOUNTY] Muskets],closed_historical,-1.0,44.44,44.44,0,0,1778027642.2474716,0,"This is clearly a bug report with no mention of any reward, likely just a player complaining about game mechanics.",50,0,0,0,0,0,0,0,0.0,0,1
https://github.com/Escelit/stellar-escrow/issues/13,,"**Description:** A depositor who creates an escrow but has not yet funded it has no way to cancel it. The escrow remains in `Pending` state indefinitely, polluting the depositor's index.  **Acceptance Criteria:** - [ ] `cancel_escrow(env: Env, escrow_id: String)` is added; only callable by the depos",strict,,0.0,,1,0,,0,"This is a feature request, not a bug report, and there's no mention of any reward for implementing it.",,,,,1,0,0,1,2.0,1,0
https://github.com/conversejs/converse.js/issues/2398,XEP-0444: Message reactions,"**Is your feature request related to a problem? Please describe.**  It would be nice to have message reactions.  **Describe the solution you'd like**  An implementation of [XEP-0444](https://xmpp.org/extensions/xep-0444.html) ([:page_facing_up:  PDF](https://xmpp.org/extensions/xep-0444.pdf)), I gue",closed_historical,-1.0,25.85,25.85,0,0,1778027593.9990761,0,"This is a feature request with no mention of any reward, making it highly unlikely to be a paid bounty.",11,0,0,0,0,0,0,0,0.0,0,1
https://github.com/Monkestation/Vanderlin/issues/4225,Accent not saving?,## Map: Vanderlin ## Round ID: 3534 ## Client Information: BYOND: 516.1669 Ckey: lilahnovi ## Testmerges: - [Disable distance noises ](https://github.com/Monkestation/Vanderlin/pull/4100) - [Glorp VII: Say but cooler :clueless:](https://github.com/Monkestation/Vanderlin/pull/4167) - [[BOUNTY] Musket,closed_historical,-1.0,44.44,44.44,0,0,1778027666.20868,0,"This is clearly a bug report with no mention of any reward, let alone a bounty.",50,0,0,0,0,0,0,0,0.0,0,1
https://github.com/Expensify/App/issues/81452,[$500] [Due for payment 2026-04-28] Release 3: UI Updates for Expensify Cards,# Part of the <Project Name> project Main issue: <Issue Link> Doc section: [Doc Link](https://docs.google.com/document/d/1QOUzDfULkxPtQWCMHrqOR0jw-emilr3B8AipmfgHmBM/edit?tab=t.0#heading=h.27lo9r27lo3u) Project: [Project Link](https://github.com/orgs/Expensify/projects/250/views/1)  # Feature Descri,closed_historical,500.0,54.01,54.01,0,0,1778027589.8839266,100,"The issue explicitly states a $500 bounty, indicating a clear financial incentive for a human developer.",100,6,12,6,0,0,0,0,0.0,1,1
https://github.com/Roxonn-FutureTech/Roxonn-Code/issues/2,,"We're excited to invite the community to contribute to Roxonn Code! We're looking for help with bug fixes, new features, documentation, and more.  **How to Contribute:**  1.  **Find or Create an Issue:**     *   Browse our existing [issues list](https://github.com/Roxonn-FutureTech/Roxonn-Code/issue",strict,,0.0,,1,0,,70,"The mention of ""Earn ROXN Bounties"" strongly implies a crypto reward, but the lack of specific amounts or clear bounty program details makes it less than a slam dunk.",,,,,0,0,0,0,0.0,0,0
https://github.com/Ogstevyn/payeasy/issues/656,,"## Description \`components/escrow/CreateEscrowForm.tsx\` (lines 626–630) shows a ""Demo mode is active"" notice only at Step 4 (the final review), after the user has already filled out all three preceding steps. Users should be informed from the start that transactions will not execute on-chain so th",strict,,0.0,,1,0,,0,"This is a bug report, not a bounty request; there's no mention of payment or reward.",,,,,1,0,0,1,2.0,1,0
https://github.com/sebrandon1/go-skylight/issues/86,improvement: write errors to stderr and add operation context to error messages,"## Summary  All 64+ error sites across `cmd/` follow a pattern that has two problems:  1. Errors are written to **stdout** instead of stderr, breaking pipe-based workflows 2. Error messages lack operation context — users see the raw API error without knowing which resource or operation failed  ## Cu",closed_historical,-1.0,44.53,44.53,0,0,1778027668.3865075,0,"This is a feature request, not a bug report, and there's no mention of any reward or compensation for implementing it.",50,0,0,0,0,0,0,0,0.0,0,1
https://github.com/mother-of-all-self-hosting/mash-playbook/issues/559,,This issue lists Renovate updates and detected dependencies. Read the [Dependency Dashboard](https://docs.renovatebot.com/key-concepts/dashboard/) docs to learn more.<br>[View this repository on the Mend.io Web Portal](https://developer.mend.io/github/mother-of-all-self-hosting/mash-playbook).  ## R,strict,,0.0,,1,0,,0,"This is clearly automated bot noise from Renovate, not a request for human intervention or a bounty.",,,,,0,0,0,0,0.0,0,0
https://github.com/AndrxwWxng/test/issues/8,Fix 2,,closed_historical,-1.0,20.29,20.29,0,0,1778027591.2662995,0,"This is a nonsensical issue with no clear request, likely generated by a bot or a user with no understanding of the process.",5,0,0,0,0,0,0,0,0.0,0,1
https://github.com/EdgeMatrixChain/EMC-Dashboard/issues/2,,Does Edgematrix have bug bounty program?,strict,,0.0,,1,0,,0,"This is a question about whether a bug bounty program exists, not a report of a vulnerability seeking a reward.",,,,,0,0,0,0,0.0,0,0
https://github.com/himmelblau-idm/himmelblau/issues/895,,"**Description** When configuring Himmelblau in NixOS like so:  ```nix imports = [inputs.himmelblau.nixosModules.himmelblau];   environment.systemPackages = [ inputs.himmelblau.packages.x86_64-linux.himmelblau-desktop ];   services.himmelblau = {     enable = true;     settings = {       domains = [""",strict,,0.0,,1,0,,0,"This is a technical support request with no mention of any reward, likely a user seeking free help.",,,,,0,0,0,0,0.0,0,0
